State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Kerala,6,2012,0,Papaya,1465,7891
Kerala,6,2012,0,Pineapple,168,1019
Kerala,6,2012,0,Pump Kin,46,
Kerala,6,2012,0,Sesamum,57,27
Kerala,6,2012,0,Sweet potato,2,22
Kerala,6,2012,0,Tapioca,16397,531482
Kerala,6,2012,0,Turmeric,225,361
Kerala,6,2012,4,Rice,1071,2210
Kerala,6,2012,4,Sesamum,57,27
Kerala,6,2013,1,Rice,275,684
Kerala,6,2013,3,Rice,5,5
Kerala,6,2013,0,Arecanut,1913,1251
Kerala,6,2013,0,Banana,2763,19151
Kerala,6,2013,0,Black pepper,3236,1263
Kerala,6,2013,0,Blackgram,1,
Kerala,6,2013,0,Cashewnut,2848,922
Kerala,6,2013,0,Coconut ,61309,473000000
Kerala,6,2013,0,Cowpea(Lobia),56,
Kerala,6,2013,0,Drum Stick,1679,1501
Kerala,6,2013,0,Dry ginger,327,716
Kerala,6,2013,0,Mango,5728,58605
Kerala,6,2013,0,Moong(Green Gram),37,
Kerala,6,2013,0,Pump Kin,47,
Kerala,6,2013,0,Sesamum,70,34
Kerala,6,2013,0,Sugarcane,5,
Kerala,6,2013,0,Sweet potato,2,22
Kerala,6,2013,0,Tapioca,16507,568257
Kerala,6,2013,0,Turmeric,210,330
Kerala,6,2013,4,Rice,1083,2545
Kerala,6,2014,1,Rice,374,941
Kerala,6,2014,3,Rice,1,2
Kerala,6,2014,0,Arecanut,1906,1443
Kerala,6,2014,0,Banana,2443,17032
Kerala,6,2014,0,Black pepper,3244,1195
Kerala,6,2014,0,Blackgram,5,
Kerala,6,2014,0,Cashewnut,2680,772
Kerala,6,2014,0,Coconut ,52360,387000000
Kerala,6,2014,0,Cowpea(Lobia),60,
Kerala,6,2014,0,Dry ginger,338,828
Kerala,6,2014,0,Moong(Green Gram),4,
Kerala,6,2014,0,Pump Kin,54,
Kerala,6,2014,0,Sesamum,58,29.02
Kerala,6,2014,0,Sugarcane,0.38,
Kerala,6,2014,0,Sweet potato,4,44
Kerala,6,2014,0,Tapioca,17028,661600
Kerala,6,2014,0,Turmeric,230,409
Kerala,6,2014,4,Rice,952,2207
Kerala,7,1997,0,Arecanut,1389,868
Kerala,7,1997,0,Black pepper,8357,1489
Kerala,7,1997,0,Cashewnut,788,200
Kerala,7,1997,0,Coconut ,47710,172000
Kerala,7,1997,0,Tapioca,4050,76743
Kerala,7,1998,1,Rice,3277,6580
Kerala,7,1998,2,Sesamum,36,20
Kerala,7,1998,3,Rice,3883,11030
Kerala,7,1998,0,Arecanut,1130,816
Kerala,7,1998,0,Banana,1813,27845
Kerala,7,1998,0,Black pepper,7727,1102
Kerala,7,1998,0,Cardamom,129,12
Kerala,7,1998,0,Cashewnut,619,203
Kerala,7,1998,0,Coconut ,42571,171000000
Kerala,7,1998,0,Dry chillies,8,7
Kerala,7,1998,0,Dry ginger,159,392
Kerala,7,1998,0,Sugarcane,137,12030
Kerala,7,1998,0,Sweet potato,2,20
Kerala,7,1998,0,Tapioca,6930,196351
Kerala,7,1998,0,Turmeric,183,386
Kerala,7,1998,4,Rice,7233,18048
Kerala,7,1999,1,Rice,3405,8984
Kerala,7,1999,2,Sesamum,46,33
Kerala,7,1999,3,Rice,6829,19320
Kerala,7,1999,0,Arecanut,1215,671
Kerala,7,1999,0,Banana,2655,30012
Kerala,7,1999,0,Black pepper,8499,777
Kerala,7,1999,0,Cardamom,200,21
Kerala,7,1999,0,Cashewnut,701,170
Kerala,7,1999,0,Coconut ,43272,201000000
Kerala,7,1999,0,Dry chillies,3,3
Kerala,7,1999,0,Dry ginger,163,458
Kerala,7,1999,0,Sugarcane,81,3810
Kerala,7,1999,0,Tapioca,7745,202980
Kerala,7,1999,0,Turmeric,196,413
Kerala,7,1999,4,Rice,5588,13127
Kerala,7,2000,1,Rice,3878,7836
Kerala,7,2000,2,Sesamum,6,1
Kerala,7,2000,3,Rice,7074,22409
Kerala,7,2000,0,Arecanut,1443,808
Kerala,7,2000,0,Banana,2885,25340
Kerala,7,2000,0,Black pepper,8581,1153
Kerala,7,2000,0,Cardamom,200,21
Kerala,7,2000,0,Cashewnut,747,233
Kerala,7,2000,0,Coconut ,41604,197000000
Kerala,7,2000,0,Dry ginger,245,574
Kerala,7,2000,0,Sugarcane,28,1300
Kerala,7,2000,0,Sweet potato,3,24
Kerala,7,2000,0,Tapioca,8749,256831
Kerala,7,2000,0,Turmeric,240,488
Kerala,7,2000,4,Rice,5725,12810
Kerala,7,2001,1,Rice,2057,4226
Kerala,7,2001,3,Rice,5968,12824
Kerala,7,2001,0,Arecanut,1587,725
Kerala,7,2001,0,Banana,3260,25831
Kerala,7,2001,0,Black pepper,9139,1372
Kerala,7,2001,0,Cardamom,200,24
Kerala,7,2001,0,Cashewnut,765,229
Kerala,7,2001,0,Coconut ,39429,180000000
Kerala,7,2001,0,Dry ginger,256,746
Kerala,7,2001,0,Rubber,111301,140543
Kerala,7,2001,0,Sugarcane,34,1640
Kerala,7,2001,0,Sweet potato,12,96
Kerala,7,2001,0,Tapioca,7780,201964
Kerala,7,2001,0,Tea,2168,245
Kerala,7,2001,0,Turmeric,197,520
Kerala,7,2001,4,Rice,7225,17601
Kerala,7,2002,1,Rice,2497,6532
Kerala,7,2002,2,Sesamum,4,2
Kerala,7,2002,3,Rice,4806,12176
Kerala,7,2002,0,Arecanut,1767,1085
Kerala,7,2002,0,Banana,3394,32373
Kerala,7,2002,0,Bhindi,18,0
Kerala,7,2002,0,Bitter Gourd,257,0
Kerala,7,2002,0,Black pepper,9245,1436
Kerala,7,2002,0,Brinjal,49,0
Kerala,7,2002,0,Cardamom,200,24
Kerala,7,2002,0,Cashewnut,700,226
Kerala,7,2002,0,Cashewnut Raw,700,226
Kerala,7,2002,0,Coconut ,41424,213000000
Kerala,7,2002,0,Drum Stick,888,488
Kerala,7,2002,0,Dry ginger,211,619
Kerala,7,2002,0,Jack Fruit,4501,21
Kerala,7,2002,0,Mango,3175,15506
Kerala,7,2002,0,Other Fresh Fruits,920,0
Kerala,7,2002,0,other oilseeds,51,0
Kerala,7,2002,0,Other Vegetables,2063,0
Kerala,7,2002,0,Papaya,1175,8463
Kerala,7,2002,0,Pineapple,633,4586
Kerala,7,2002,0,Rubber,111776,143244
Kerala,7,2002,0,Snak Guard,310,0
Kerala,7,2002,0,Sugarcane,36,1740
Kerala,7,2002,0,Sweet potato,18,144
Kerala,7,2002,0,Tapioca,7426,224130
Kerala,7,2002,0,Tea,2176,226
Kerala,7,2002,0,Turmeric,178,466
Kerala,7,2002,4,Rice,4961,12176
Kerala,7,2003,1,Rice,2564,6823
Kerala,7,2003,2,Sesamum,2,1
Kerala,7,2003,2,Small millets,1,1
Kerala,7,2003,3,Rice,3720,7978
Kerala,7,2003,0,Arecanut,1952,1259
Kerala,7,2003,0,Banana,3107,30310
Kerala,7,2003,0,Bhindi,19,0
Kerala,7,2003,0,Bitter Gourd,154,0
Kerala,7,2003,0,Black pepper,9097,1801
Kerala,7,2003,0,Brinjal,62,0
Kerala,7,2003,0,Cardamom,201,26
Kerala,7,2003,0,Cashewnut,640,214
Kerala,7,2003,0,Coconut ,39286,217000000
Kerala,7,2003,0,Drum Stick,852,469
Kerala,7,2003,0,Dry ginger,172,524
Kerala,7,2003,0,Jack Fruit,4399,18
Kerala,7,2003,0,Mango,3060,16117
Kerala,7,2003,0,Other Fresh Fruits,859,0
Kerala,7,2003,0,Other Vegetables,1954,0
Kerala,7,2003,0,Papaya,1176,8467
Kerala,7,2003,0,Pineapple,821,5128
Kerala,7,2003,0,Snak Guard,207,0
Kerala,7,2003,0,Sugarcane,41,1980
Kerala,7,2003,0,Sweet potato,1,8
Kerala,7,2003,0,Tapioca,6760,209915
Kerala,7,2003,0,Turmeric,156,370
Kerala,7,2003,4,Rice,5218,11394
Kerala,7,2004,1,Rice,2881,8270
Kerala,7,2004,2,Sesamum,1,
Kerala,7,2004,3,Rice,3172,7291
Kerala,7,2004,0,Arecanut,2109,1257
Kerala,7,2004,0,Banana,3200,29867
Kerala,7,2004,0,Black pepper,9828,2074
Kerala,7,2004,0,Cardamom,200,25
Kerala,7,2004,0,Cashewnut,688,222
Kerala,7,2004,0,Coconut ,40532,187000000
Kerala,7,2004,0,Dry ginger,198,595
Kerala,7,2004,0,Sugarcane,47,2270
Kerala,7,2004,0,Sweet potato,1,8
Kerala,7,2004,0,Tapioca,5740,162744
Kerala,7,2004,0,Turmeric,136,333
Kerala,7,2004,4,Rice,7108,17228
Kerala,7,2005,1,Rice,3937,9138
Kerala,7,2005,2,Sesamum,8,2
Kerala,7,2005,3,Rice,2511,6300
Kerala,7,2005,0,Arecanut,2081,1201
Kerala,7,2005,0,Banana,3342,28817
Kerala,7,2005,0,Black pepper,9482,1695
Kerala,7,2005,0,Cardamom,200,25
Kerala,7,2005,0,Cashewnut,638,269
Kerala,7,2005,0,Coconut ,39943,217000000
Kerala,7,2005,0,Dry ginger,225,772
Kerala,7,2005,0,Sugarcane,14,900
Kerala,7,2005,0,Sweet potato,3,24
Kerala,7,2005,0,Tapioca,5727,182262
Kerala,7,2005,0,Turmeric,160,367
Kerala,7,2005,4,Rice,6109,15823
Kerala,7,2006,1,Rice,4149,10767
Kerala,7,2006,3,Rice,5473,14887
Kerala,7,2006,0,Arecanut,1940,1455
Kerala,7,2006,0,Banana,2637,23982
Kerala,7,2006,0,Black pepper,10418,1754
Kerala,7,2006,0,Cardamom,200,19
Kerala,7,2006,0,Cashewnut,589,226
Kerala,7,2006,0,Coconut ,36204,202000000
Kerala,7,2006,0,Dry ginger,230,645
Kerala,7,2006,0,Sugarcane,67,2730
Kerala,7,2006,0,Sweet potato,4,32
Kerala,7,2006,0,Tapioca,5908,192110
Kerala,7,2006,0,Turmeric,169,401
Kerala,7,2006,4,Rice,4192,9896
Kerala,7,2007,1,Rice,2661,6894
Kerala,7,2007,3,Rice,5989,15467
Kerala,7,2007,0,Arecanut,1917,1621
Kerala,7,2007,0,Banana,3061,28483
Kerala,7,2007,0,Black pepper,9866,1605
Kerala,7,2007,0,Cardamom,200,20
Kerala,7,2007,0,Cashewnut,581,222
Kerala,7,2007,0,Coconut ,35226,205000000
Kerala,7,2007,0,Dry ginger,161,463
Kerala,7,2007,0,Sugarcane,29,1000
Kerala,7,2007,0,Sweet potato,1,8
Kerala,7,2007,0,Tapioca,6027,170248
Kerala,7,2007,0,Turmeric,118,272
Kerala,7,2007,4,Rice,2319,6067
Kerala,7,2008,1,Rice,3331,10065
Kerala,7,2008,3,Rice,5341,16247
Kerala,7,2008,0,Arecanut,1854,1346
Kerala,7,2008,0,Banana,2904,27413
Kerala,7,2008,0,Black pepper,9573,1347
Kerala,7,2008,0,Cardamom,200,14
Kerala,7,2008,0,Cashewnut,554,160
Kerala,7,2008,0,Coconut ,34881,194000000
Kerala,7,2008,0,Dry ginger,193,528
Kerala,7,2008,0,Sugarcane,8,550
Kerala,7,2008,0,Sweet potato,3,24
Kerala,7,2008,0,Tapioca,6272,221996
Kerala,7,2008,0,Turmeric,169,388
Kerala,7,2008,4,Rice,2279,5842
Kerala,7,2009,1,Rice,3940,11484
Kerala,7,2009,3,Rice,8396,20295
Kerala,7,2009,0,Arecanut,1731,1333
Kerala,7,2009,0,Banana,2839,25696
Kerala,7,2009,0,Black pepper,6711,967
Kerala,7,2009,0,Cardamom,200,13
Kerala,7,2009,0,Cashewnut,404,127
Kerala,7,2009,0,Coconut ,28185,141000000
Kerala,7,2009,0,Dry ginger,88,268
Kerala,7,2009,0,Sugarcane,31,1470
Kerala,7,2009,0,Sweet potato,2,16
Kerala,7,2009,0,Tapioca,5868,226941
Kerala,7,2009,0,Turmeric,77,178
Kerala,7,2009,4,Rice,3138,7634
Kerala,7,2010,1,Rice,5463.56,16064.76
Kerala,7,2010,3,Rice,7775.37,21435.58
Kerala,7,2010,0,Arecanut,1681.22,1239.36
Kerala,7,2010,0,Banana,2853.22,25290.47
Kerala,7,2010,0,Black pepper,6770.6,866.53
Kerala,7,2010,0,Cashewnut,415.69,110.99
Kerala,7,2010,0,Coconut ,28410.34,148421000
Kerala,7,2010,0,Dry ginger,107.41,294.46
Kerala,7,2010,0,Sugarcane,18.63,1653.53
Kerala,7,2010,0,Tapioca,5669.92,214799.04
Kerala,7,2010,0,Turmeric,83.94,233.16
Kerala,7,2010,4,Rice,1536.12,3469.17
Kerala,7,2011,1,Rice,6810.31,19437.67
Kerala,7,2011,3,Rice,11635.88,36177.88
Kerala,7,2011,0,Arecanut,1747.49,1271.58
Kerala,7,2011,0,Banana,2520.52,22138.18
Kerala,7,2011,0,Black pepper,3335.5,1145.33
Kerala,7,2011,0,Cardamom,200,14
Kerala,7,2011,0,Cashewnut,468.81,117.34
Kerala,7,2011,0,Coconut ,28208.84,149436000
Kerala,7,2011,0,Dry ginger,109.77,286.35
Kerala,7,2011,0,Potato,3,24
Kerala,7,2011,0,Sugarcane,11,1034.3
Kerala,7,2011,0,Tapioca,5957.23,211343.85
Kerala,7,2011,0,Turmeric,92.94,192.95
Kerala,7,2011,4,Rice,2964.06,7963.02
Kerala,7,2012,1,Rice,4360,14479
Kerala,7,2012,3,Rice,10902,29589
Kerala,7,2012,0,Arecanut,1650,1074
Kerala,7,2012,0,Banana,2518,21084
Kerala,7,2012,0,Black pepper,3192,1179
Kerala,7,2012,0,Cardamom,200,12
Kerala,7,2012,0,Cashewnut,457,125
Kerala,7,2012,0,Coconut ,27500,131000000
Kerala,7,2012,0,Cowpea(Lobia),12,
Kerala,7,2012,0,Drum Stick,578,399
Kerala,7,2012,0,Dry ginger,107,311
Kerala,7,2012,0,Jack Fruit,3997,
Kerala,7,2012,0,Mango,2610,18524
Kerala,7,2012,0,Papaya,1057,5277
Kerala,7,2012,0,Pineapple,1107,7626
Kerala,7,2012,0,Pump Kin,49,
Kerala,7,2012,0,Sugarcane,13,109
Kerala,7,2012,0,Sweet potato,1,3
Kerala,7,2012,0,Tapioca,5284,187089
Kerala,7,2012,0,Turmeric,93,202
Kerala,7,2012,4,Rice,2309,6951
Kerala,7,2013,1,Rice,1106,2834
Kerala,7,2013,3,Rice,7823,25574
Kerala,7,2013,0,Arecanut,1581,1103
Kerala,7,2013,0,Banana,2498,22609
Kerala,7,2013,0,Black pepper,3120,1172
Kerala,7,2013,0,Blackgram,2,
Kerala,7,2013,0,Cardamom,85,5
Kerala,7,2013,0,Cashewnut,410,123
Kerala,7,2013,0,Coconut ,27019,126000000
Kerala,7,2013,0,Cowpea(Lobia),13,
Kerala,7,2013,0,Drum Stick,512,353
Kerala,7,2013,0,Dry ginger,96,285
Kerala,7,2013,0,Mango,2636,18537
Kerala,7,2013,0,Pump Kin,45,
Kerala,7,2013,0,Sugarcane,7,54
Kerala,7,2013,0,Sweet potato,1,10
Kerala,7,2013,0,Tapioca,5341,210271
Kerala,7,2013,0,Turmeric,87,218
Kerala,7,2013,4,Rice,6817,22321
Kerala,7,2014,1,Rice,5059,14354
Kerala,7,2014,3,Rice,9346,27118
Kerala,7,2014,0,Arecanut,1579,1214
Kerala,7,2014,0,Banana,2734,23152
Kerala,7,2014,0,Black pepper,3135,1078
Kerala,7,2014,0,Cardamom,85,5
Kerala,7,2014,0,Cashewnut,399,103
Kerala,7,2014,0,Coconut ,26529,140000000
Kerala,7,2014,0,Cowpea(Lobia),15,
Kerala,7,2014,0,Dry ginger,153,511
Kerala,7,2014,0,Pump Kin,51,
Kerala,7,2014,0,Sugarcane,10.21,73
Kerala,7,2014,0,Sweet potato,1,11
Kerala,7,2014,0,Tapioca,5588,217348
Kerala,7,2014,0,Turmeric,132,338
Kerala,7,2014,4,Rice,2890,7921
Kerala,8,1997,0,Arecanut,7434,10194
Kerala,8,1997,0,Black pepper,11378,2354
Kerala,8,1997,0,Cashewnut,4972,2888
Kerala,8,1997,0,Coconut ,134858,1012000
Kerala,8,1997,0,Tapioca,3514,83893
Kerala,8,1998,1,Rice,921,850
Kerala,8,1998,3,Rice,953,1165
Kerala,8,1998,0,Arecanut,8970,11528
Kerala,8,1998,0,Banana,1519,16867
Kerala,8,1998,0,Black pepper,11976,3288
Kerala,8,1998,0,Cardamom,221,
Kerala,8,1998,0,Cashewnut,3471,1858
Kerala,8,1998,0,Coconut ,129506,999000000
Kerala,8,1998,0,Dry ginger,238,670
Kerala,8,1998,0,Sugarcane,15,1150
Kerala,8,1998,0,Sweet potato,26,295
Kerala,8,1998,0,Tapioca,4182,92145
Kerala,8,1998,0,Turmeric,682,1496
Kerala,8,1998,4,Rice,4969,5819
Kerala,8,1999,1,Rice,681,857
Kerala,8,1999,3,Rice,917,1540
Kerala,8,1999,0,Arecanut,10139,13314
Kerala,8,1999,0,Banana,1667,16329
Kerala,8,1999,0,Black pepper,11869,1806
Kerala,8,1999,0,Cardamom,220,
Kerala,8,1999,0,Cashewnut,3863,2049
Kerala,8,1999,0,Coconut ,131061,1059000000
Kerala,8,1999,0,Dry ginger,287,749
Kerala,8,1999,0,Sugarcane,13,1300
Kerala,8,1999,0,Sweet potato,36,408
Kerala,8,1999,0,Tapioca,4924,108758
Kerala,8,1999,0,Turmeric,747,1639
Kerala,8,1999,4,Rice,4897,6323
Kerala,8,2000,1,Rice,770,980
Kerala,8,2000,3,Rice,791,1186
Kerala,8,2000,0,Arecanut,10692,15285
Kerala,8,2000,0,Banana,1839,15500
Kerala,8,2000,0,Black pepper,11939,2277
Kerala,8,2000,0,Cashewnut,3867,1795
Kerala,8,2000,0,Coconut ,128739,903000000
Kerala,8,2000,0,Dry ginger,367,1098
Kerala,8,2000,0,Sugarcane,2,200
Kerala,8,2000,0,Sweet potato,5,57
Kerala,8,2000,0,Tapioca,4037,88366
Kerala,8,2000,0,Turmeric,728,1549
Kerala,8,2000,4,Rice,5176,6879
Kerala,8,2001,1,Rice,652,748
Kerala,8,2001,2,Jowar,4,
Kerala,8,2001,2,Sesamum,4,1
Kerala,8,2001,3,Rice,872,1483
Kerala,8,2001,0,Arecanut,11189,12830
Kerala,8,2001,0,Banana,1949,14909
Kerala,8,2001,0,Black pepper,12775,2722
Kerala,8,2001,0,Cardamom,220,
Kerala,8,2001,0,Cashewnut,4099,2306
Kerala,8,2001,0,Coconut ,130100,895000000
Kerala,8,2001,0,Dry ginger,297,1028
Kerala,8,2001,0,Rubber,17575,22884
Kerala,8,2001,0,Sugarcane,1,100
Kerala,8,2001,0,Sweet potato,15,171
Kerala,8,2001,0,Tapioca,4311,71503
Kerala,8,2001,0,Turmeric,424,964
Kerala,8,2001,4,Rice,4878,6082
Kerala,8,2002,1,Rice,399,581
Kerala,8,2002,3,Rice,784,1401
Kerala,8,2002,0,Arecanut,10584,15584
Kerala,8,2002,0,Banana,1963,16640
Kerala,8,2002,0,Bhindi,5,0
Kerala,8,2002,0,Bitter Gourd,20,0
Kerala,8,2002,0,Black pepper,12365,1765
Kerala,8,2002,0,Brinjal,1,0
Kerala,8,2002,0,Cardamom,220,
Kerala,8,2002,0,Cashewnut,3883,2177
Kerala,8,2002,0,Cashewnut Raw,3883,2177
Kerala,8,2002,0,Coconut ,127402,888000000
Kerala,8,2002,0,Drum Stick,2958,1178
Kerala,8,2002,0,Dry ginger,217,598
Kerala,8,2002,0,Jack Fruit,10814,23
Kerala,8,2002,0,Mango,10483,19320
Kerala,8,2002,0,Other Fresh Fruits,852,0
Kerala,8,2002,0,other oilseeds,16,0
Kerala,8,2002,0,Other Vegetables,1670,0
Kerala,8,2002,0,Papaya,1994,1296
Kerala,8,2002,0,Pineapple,253,1650
Kerala,8,2002,0,Rubber,17591,23490
Kerala,8,2002,0,Snak Guard,2,0
Kerala,8,2002,0,Sweet potato,9,103
Kerala,8,2002,0,Tapioca,3964,77016
Kerala,8,2002,0,Turmeric,305,723
Kerala,8,2002,4,Rice,3902,5185
Kerala,8,2003,1,Rice,516,710
Kerala,8,2003,3,Rice,1058,1815
Kerala,8,2003,0,Arecanut,11499,14316
Kerala,8,2003,0,Banana,1993,17206
Kerala,8,2003,0,Bhindi,11,0
Kerala,8,2003,0,Bitter Gourd,53,0
Kerala,8,2003,0,Black pepper,13094,1800
Kerala,8,2003,0,Brinjal,1,0
Kerala,8,2003,0,Cardamom,220,
Kerala,8,2003,0,Cashewnut,3754,2334
Kerala,8,2003,0,Coconut ,129365,898000000
Kerala,8,2003,0,Drum Stick,2993,1197
Kerala,8,2003,0,Dry ginger,135,410
Kerala,8,2003,0,Jack Fruit,10982,26
Kerala,8,2003,0,Mango,10360,25035
Kerala,8,2003,0,Other Fresh Fruits,682,0
Kerala,8,2003,0,Other Vegetables,1885,0
Kerala,8,2003,0,Papaya,2035,2930
Kerala,8,2003,0,Pineapple,266,1629
Kerala,8,2003,0,Snak Guard,8,0
Kerala,8,2003,0,Sweet potato,21,240
Kerala,8,2003,0,Tapioca,3569,97710
Kerala,8,2003,0,Turmeric,366,851
Kerala,8,2003,4,Rice,3611,5054
Kerala,8,2004,1,Rice,431,583
Kerala,8,2004,2,Sesamum,1,
Kerala,8,2004,3,Rice,644,1300
Kerala,8,2004,0,Arecanut,12173,13042
Kerala,8,2004,0,Banana,2092,18720
Kerala,8,2004,0,Black pepper,13993,1934
Kerala,8,2004,0,Cardamom,220,
Kerala,8,2004,0,Cashewnut,3552,2063
Kerala,8,2004,0,Coconut ,129865,854000000
Kerala,8,2004,0,Dry ginger,122,362
Kerala,8,2004,0,Sweet potato,26,297
Kerala,8,2004,0,Tapioca,2724,68573
Kerala,8,2004,0,Turmeric,359,886
Kerala,8,2004,4,Rice,3548,4844
Kerala,8,2005,1,Rice,353,431
Kerala,8,2005,3,Rice,684,1325
Kerala,8,2005,0,Arecanut,12478,14522
Kerala,8,2005,0,Banana,2165,15605
Kerala,8,2005,0,Black pepper,13923,1869
Kerala,8,2005,0,Cardamom,220,1
Kerala,8,2005,0,Cashewnut,3368,2200
Kerala,8,2005,0,Coconut ,129500,845000000
Kerala,8,2005,0,Dry ginger,165,504
Kerala,8,2005,0,Sweet potato,41,469
Kerala,8,2005,0,Tapioca,2476,61311
Kerala,8,2005,0,Turmeric,234,466
Kerala,8,2005,4,Rice,3666,4558
Kerala,8,2006,1,Rice,295,397
Kerala,8,2006,3,Rice,571,950
Kerala,8,2006,0,Arecanut,12340,12020
Kerala,8,2006,0,Banana,1880,15417
Kerala,8,2006,0,Black pepper,10652,1313
Kerala,8,2006,0,Cardamom,220,1
Kerala,8,2006,0,Cashewnut,2948,1478
Kerala,8,2006,0,Coconut ,129401,824000000
Kerala,8,2006,0,Dry ginger,160,536
Kerala,8,2006,0,Sweet potato,26,297
Kerala,8,2006,0,Tapioca,1963,45263
Kerala,8,2006,0,Turmeric,407,1046
Kerala,8,2006,4,Rice,3429,4745
Kerala,8,2007,1,Rice,232,264
Kerala,8,2007,3,Rice,788,1601
Kerala,8,2007,0,Arecanut,12258,13373
Kerala,8,2007,0,Banana,1983,14980
Kerala,8,2007,0,Black pepper,9665,884
Kerala,8,2007,0,Cardamom,220,1
Kerala,8,2007,0,Cashewnut,2864,1899
Kerala,8,2007,0,Coconut ,122929,851000000
Kerala,8,2007,0,Dry ginger,105,310
Kerala,8,2007,0,Sweet potato,31,354
Kerala,8,2007,0,Tapioca,2130,49119
Kerala,8,2007,0,Turmeric,370,981
Kerala,8,2007,4,Rice,2780,3232
Kerala,8,2008,1,Rice,216,289
Kerala,8,2008,3,Rice,678,1422
Kerala,8,2008,0,Arecanut,11616,16243
Kerala,8,2008,0,Banana,1412,10528
Kerala,8,2008,0,Black pepper,8421,823
Kerala,8,2008,0,Cardamom,220,1
Kerala,8,2008,0,Cashewnut,2222,1124
Kerala,8,2008,0,Coconut ,120704,941000000
Kerala,8,2008,0,Dry ginger,85,255
Kerala,8,2008,0,Sweet potato,22,251
Kerala,8,2008,0,Tapioca,1860,48589
Kerala,8,2008,0,Turmeric,349,811
Kerala,8,2008,4,Rice,3144,3902
Kerala,8,2009,1,Rice,173,221
Kerala,8,2009,3,Rice,610,1231
Kerala,8,2009,0,Arecanut,10054,12710
Kerala,8,2009,0,Banana,1476,11102
Kerala,8,2009,0,Black pepper,7972,1010
Kerala,8,2009,0,Cardamom,220,3
Kerala,8,2009,0,Cashewnut,2068,704
Kerala,8,2009,0,Coconut ,119166,868000000
Kerala,8,2009,0,Dry ginger,104,401
Kerala,8,2009,0,Sugarcane,1,
Kerala,8,2009,0,Sweet potato,17,194
Kerala,8,2009,0,Tapioca,1823,51171
Kerala,8,2009,0,Turmeric,295,721
Kerala,8,2009,4,Rice,2494,2850
Kerala,8,2010,1,Rice,144.09,182.38
Kerala,8,2010,3,Rice,509.52,1029.51
Kerala,8,2010,0,Arecanut,9661.57,8774.34
Kerala,8,2010,0,Banana,1586.17,11723.46
Kerala,8,2010,0,Black pepper,7613.27,823.04
Kerala,8,2010,0,Cashewnut,1964.2,881.64
Kerala,8,2010,0,Coconut ,121688.42,769685000
Kerala,8,2010,0,Dry ginger,78.35,255.56
Kerala,8,2010,0,Sugarcane,0.04,
Kerala,8,2010,0,Tapioca,1805.69,47770.37
Kerala,8,2010,0,Turmeric,283.16,737.09
Kerala,8,2010,4,Rice,2349.43,2601.91
Kerala,8,2011,1,Rice,115.91,181.9
Kerala,8,2011,3,Rice,528.26,1207.71
Kerala,8,2011,0,Arecanut,10458.76,11177.47
Kerala,8,2011,0,Banana,1533.27,12477.5
Kerala,8,2011,0,Black pepper,3419.87,614.67
Kerala,8,2011,0,Cardamom,220,1
Kerala,8,2011,0,Cashewnut,2304.49,702.91
Kerala,8,2011,0,Coconut ,127699.25,852009000
Kerala,8,2011,0,Dry ginger,78.3,245.55
Kerala,8,2011,0,Potato,22,251
Kerala,8,2011,0,Sugarcane,0.05,
Kerala,8,2011,0,Tapioca,1846.37,40117.23
Kerala,8,2011,0,Turmeric,302.31,731.76
Kerala,8,2011,4,Rice,2276.29,2883.95
Kerala,8,2012,1,Rice,143,204
Kerala,8,2012,3,Rice,631,1443
Kerala,8,2012,0,Arecanut,10247,9883
Kerala,8,2012,0,Banana,1700,13616
Kerala,8,2012,0,Black pepper,3332,1098
Kerala,8,2012,0,Cardamom,220,4
Kerala,8,2012,0,Cashewnut,2179,834
Kerala,8,2012,0,Coconut ,124819,882000000
Kerala,8,2012,0,Cowpea(Lobia),8,
Kerala,8,2012,0,Drum Stick,1440,427
Kerala,8,2012,0,Dry ginger,62,181
Kerala,8,2012,0,Jack Fruit,10011,
Kerala,8,2012,0,Mango,8262,38273
Kerala,8,2012,0,Moong(Green Gram),1,
Kerala,8,2012,0,Papaya,1764,7001
Kerala,8,2012,0,Pineapple,144,834
Kerala,8,2012,0,Pump Kin,46,
Kerala,8,2012,0,Sesamum,1,
Kerala,8,2012,0,Sweet potato,14,225
Kerala,8,2012,0,Tapioca,1824,43208
Kerala,8,2012,0,Turmeric,328,867
Kerala,8,2012,4,Rice,2737,3679
Kerala,8,2012,4,Sesamum,1,
Kerala,8,2013,1,Rice,79,120
Kerala,8,2013,3,Rice,563,1437
Kerala,8,2013,0,Arecanut,9897,8875
Kerala,8,2013,0,Banana,1633,11642
Kerala,8,2013,0,Black pepper,3345,824
Kerala,8,2013,0,Cardamom,220,5
Kerala,8,2013,0,Cashewnut,2103,937
Kerala,8,2013,0,Coconut ,123115,948000000
Kerala,8,2013,0,Cowpea(Lobia),3,
Kerala,8,2013,0,Drum Stick,1589,471
Kerala,8,2013,0,Dry ginger,46,154
Kerala,8,2013,0,Mango,8275,51590
Kerala,8,2013,0,Moong(Green Gram),1,
Kerala,8,2013,0,Pump Kin,28,
Kerala,8,2013,0,Sweet potato,12,192
Kerala,8,2013,0,Tapioca,1647,39934
Kerala,8,2013,0,Turmeric,301,729
Kerala,8,2013,4,Rice,1791,2293
