State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Kerala,THIRUVANANTHAPURAM,1998,Whole Year ,Sugarcane,2,150
Kerala,THIRUVANANTHAPURAM,1998,Whole Year ,Sweet potato,40,454
Kerala,THIRUVANANTHAPURAM,1998,Whole Year ,Tapioca,26631,566484
Kerala,THIRUVANANTHAPURAM,1998,Whole Year ,Turmeric,70,159
Kerala,THIRUVANANTHAPURAM,1998,Winter     ,Rice,4784,8792
Kerala,THIRUVANANTHAPURAM,1999,Autumn     ,Rice,3705,8206
Kerala,THIRUVANANTHAPURAM,1999,Summer     ,Rice,50,85
Kerala,THIRUVANANTHAPURAM,1999,Whole Year ,Arecanut,904,467
Kerala,THIRUVANANTHAPURAM,1999,Whole Year ,Banana,1599,16134
Kerala,THIRUVANANTHAPURAM,1999,Whole Year ,Black pepper,5775,1377
Kerala,THIRUVANANTHAPURAM,1999,Whole Year ,Cashewnut,2804,1406
Kerala,THIRUVANANTHAPURAM,1999,Whole Year ,Coconut ,91362,608000000
Kerala,THIRUVANANTHAPURAM,1999,Whole Year ,Dry chillies,5,5
Kerala,THIRUVANANTHAPURAM,1999,Whole Year ,Dry ginger,77,254
Kerala,THIRUVANANTHAPURAM,1999,Whole Year ,Sweet potato,47,533
Kerala,THIRUVANANTHAPURAM,1999,Whole Year ,Tapioca,25981,530595
Kerala,THIRUVANANTHAPURAM,1999,Whole Year ,Turmeric,52,118
Kerala,THIRUVANANTHAPURAM,1999,Winter     ,Rice,4214,9259
Kerala,THIRUVANANTHAPURAM,2000,Autumn     ,Rice,3388,7216
Kerala,THIRUVANANTHAPURAM,2000,Kharif     ,Groundnut,1,
Kerala,THIRUVANANTHAPURAM,2000,Summer     ,Rice,9,8
Kerala,THIRUVANANTHAPURAM,2000,Whole Year ,Arecanut,1104,538
Kerala,THIRUVANANTHAPURAM,2000,Whole Year ,Banana,2149,13668
Kerala,THIRUVANANTHAPURAM,2000,Whole Year ,Black pepper,5668,1705
Kerala,THIRUVANANTHAPURAM,2000,Whole Year ,Cardamom,5,
Kerala,THIRUVANANTHAPURAM,2000,Whole Year ,Cashewnut,2734,1252
Kerala,THIRUVANANTHAPURAM,2000,Whole Year ,Coconut ,88663,635000000
Kerala,THIRUVANANTHAPURAM,2000,Whole Year ,Dry ginger,103,312
Kerala,THIRUVANANTHAPURAM,2000,Whole Year ,Sugarcane,2,200
Kerala,THIRUVANANTHAPURAM,2000,Whole Year ,Sweet potato,56,635
Kerala,THIRUVANANTHAPURAM,2000,Whole Year ,Tapioca,27084,468213
Kerala,THIRUVANANTHAPURAM,2000,Whole Year ,Turmeric,32,40
Kerala,THIRUVANANTHAPURAM,2000,Winter     ,Rice,3598,7245
Kerala,THIRUVANANTHAPURAM,2001,Autumn     ,Rice,3336,7335
Kerala,THIRUVANANTHAPURAM,2001,Kharif     ,Sesamum,1,1
Kerala,THIRUVANANTHAPURAM,2001,Summer     ,Rice,8,6
Kerala,THIRUVANANTHAPURAM,2001,Whole Year ,Arecanut,1106,493
Kerala,THIRUVANANTHAPURAM,2001,Whole Year ,Banana,2333,13637
Kerala,THIRUVANANTHAPURAM,2001,Whole Year ,Black pepper,6376,1642
Kerala,THIRUVANANTHAPURAM,2001,Whole Year ,Cardamom,4,
Kerala,THIRUVANANTHAPURAM,2001,Whole Year ,Cashewnut,2461,988
Kerala,THIRUVANANTHAPURAM,2001,Whole Year ,Coconut ,88604,627000000
Kerala,THIRUVANANTHAPURAM,2001,Whole Year ,Dry ginger,121,441
Kerala,THIRUVANANTHAPURAM,2001,Whole Year ,Rubber,28296,33586
Kerala,THIRUVANANTHAPURAM,2001,Whole Year ,Sugarcane,1,100
Kerala,THIRUVANANTHAPURAM,2001,Whole Year ,Sweet potato,35,397
Kerala,THIRUVANANTHAPURAM,2001,Whole Year ,Tapioca,25085,455574
Kerala,THIRUVANANTHAPURAM,2001,Whole Year ,Tea,965,124
Kerala,THIRUVANANTHAPURAM,2001,Whole Year ,Turmeric,30,60
Kerala,THIRUVANANTHAPURAM,2001,Winter     ,Rice,3466,7345
Kerala,THIRUVANANTHAPURAM,2002,Autumn     ,Rice,3189,7246
Kerala,THIRUVANANTHAPURAM,2002,Summer     ,Rice,3,3
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Arecanut,1216,520
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Banana,2496,16739
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Bhindi,26,0
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Bitter Gourd,128,0
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Black pepper,6569,1790
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Brinjal,27,0
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Cashewnut,2349,1097
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Cashewnut Raw,2349,1097
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Coconut ,87118,606000000
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Drum Stick,2211,3566
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Dry ginger,106,282
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Jack Fruit,6615,31
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Mango,5006,25574
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Other Fresh Fruits,601,0
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,other oilseeds,47,0
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Other Vegetables,2286,0
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Papaya,1041,6855
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Pineapple,298,2207
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Rubber,28415,34206
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Snak Guard,154,0
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Sweet potato,56,635
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Tapioca,23922,392510
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Tea,966,336
Kerala,THIRUVANANTHAPURAM,2002,Whole Year ,Turmeric,45,72
Kerala,THIRUVANANTHAPURAM,2002,Winter     ,Rice,3231,6870
Kerala,THIRUVANANTHAPURAM,2003,Autumn     ,Rice,2551,5666
Kerala,THIRUVANANTHAPURAM,2003,Kharif     ,Small millets,4,3
Kerala,THIRUVANANTHAPURAM,2003,Summer     ,Rice,18,26
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Arecanut,1220,491
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Banana,2353,18872
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Bhindi,33,0
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Bitter Gourd,77,0
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Black pepper,6915,1758
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Brinjal,9,0
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Cashewnut,2239,909
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Coconut ,85506,553000000
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Drum Stick,2227,3585
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Dry ginger,91,284
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Jack Fruit,6704,30
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Mango,4897,24264
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Other Fresh Fruits,510,0
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Other Vegetables,1986,0
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Papaya,1059,6979
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Pineapple,284,2005
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Snak Guard,104,0
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Sugarcane,2,0
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Sweet potato,34,385
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Tapioca,20621,422572
Kerala,THIRUVANANTHAPURAM,2003,Whole Year ,Turmeric,38,82
Kerala,THIRUVANANTHAPURAM,2003,Winter     ,Rice,2802,5586
Kerala,THIRUVANANTHAPURAM,2004,Autumn     ,Rice,2621,6423
Kerala,THIRUVANANTHAPURAM,2004,Summer     ,Rice,2,3
Kerala,THIRUVANANTHAPURAM,2004,Whole Year ,Arecanut,1263,547
Kerala,THIRUVANANTHAPURAM,2004,Whole Year ,Banana,2492,15803
Kerala,THIRUVANANTHAPURAM,2004,Whole Year ,Black pepper,7320,2028
Kerala,THIRUVANANTHAPURAM,2004,Whole Year ,Cashewnut,2061,761
Kerala,THIRUVANANTHAPURAM,2004,Whole Year ,Coconut ,84073,568000000
Kerala,THIRUVANANTHAPURAM,2004,Whole Year ,Dry ginger,103,306
Kerala,THIRUVANANTHAPURAM,2004,Whole Year ,Sugarcane,3,
Kerala,THIRUVANANTHAPURAM,2004,Whole Year ,Sweet potato,31,351
Kerala,THIRUVANANTHAPURAM,2004,Whole Year ,Tapioca,19833,467006
Kerala,THIRUVANANTHAPURAM,2004,Whole Year ,Turmeric,59,85
Kerala,THIRUVANANTHAPURAM,2004,Winter     ,Rice,2573,5930
Kerala,THIRUVANANTHAPURAM,2005,Autumn     ,Rice,2178,5232
Kerala,THIRUVANANTHAPURAM,2005,Summer     ,Rice,14,24
Kerala,THIRUVANANTHAPURAM,2005,Whole Year ,Arecanut,1249,690
Kerala,THIRUVANANTHAPURAM,2005,Whole Year ,Banana,2575,17794
Kerala,THIRUVANANTHAPURAM,2005,Whole Year ,Black pepper,6980,1710
Kerala,THIRUVANANTHAPURAM,2005,Whole Year ,Cashewnut,1869,1087
Kerala,THIRUVANANTHAPURAM,2005,Whole Year ,Coconut ,84078,665000000
Kerala,THIRUVANANTHAPURAM,2005,Whole Year ,Dry ginger,127,298
Kerala,THIRUVANANTHAPURAM,2005,Whole Year ,Sugarcane,2,120
Kerala,THIRUVANANTHAPURAM,2005,Whole Year ,Sweet potato,45,510
Kerala,THIRUVANANTHAPURAM,2005,Whole Year ,Tapioca,19619,463702
Kerala,THIRUVANANTHAPURAM,2005,Whole Year ,Turmeric,65,134
Kerala,THIRUVANANTHAPURAM,2005,Winter     ,Rice,2513,5778
Kerala,THIRUVANANTHAPURAM,2006,Autumn     ,Rice,1403,3602
Kerala,THIRUVANANTHAPURAM,2006,Kharif     ,Jowar,1,1
Kerala,THIRUVANANTHAPURAM,2006,Summer     ,Rice,73,187
Kerala,THIRUVANANTHAPURAM,2006,Whole Year ,Arecanut,1074,789
Kerala,THIRUVANANTHAPURAM,2006,Whole Year ,Banana,2257,15135
Kerala,THIRUVANANTHAPURAM,2006,Whole Year ,Black pepper,6295,1450
Kerala,THIRUVANANTHAPURAM,2006,Whole Year ,Cashewnut,1197,582
Kerala,THIRUVANANTHAPURAM,2006,Whole Year ,Coconut ,77463,603000000
Kerala,THIRUVANANTHAPURAM,2006,Whole Year ,Dry ginger,89,247
Kerala,THIRUVANANTHAPURAM,2006,Whole Year ,Sugarcane,1,20
Kerala,THIRUVANANTHAPURAM,2006,Whole Year ,Sweet potato,23,261
Kerala,THIRUVANANTHAPURAM,2006,Whole Year ,Tapioca,18122,418332
Kerala,THIRUVANANTHAPURAM,2006,Whole Year ,Turmeric,28,51
Kerala,THIRUVANANTHAPURAM,2006,Winter     ,Rice,2373,6288
Kerala,THIRUVANANTHAPURAM,2007,Autumn     ,Rice,1309,3243
Kerala,THIRUVANANTHAPURAM,2007,Kharif     ,Groundnut,1,1
Kerala,THIRUVANANTHAPURAM,2007,Kharif     ,Ragi,1,1
Kerala,THIRUVANANTHAPURAM,2007,Summer     ,Rice,77,184
Kerala,THIRUVANANTHAPURAM,2007,Whole Year ,Arecanut,1077,579
Kerala,THIRUVANANTHAPURAM,2007,Whole Year ,Banana,2078,13159
Kerala,THIRUVANANTHAPURAM,2007,Whole Year ,Black pepper,5557,1423
Kerala,THIRUVANANTHAPURAM,2007,Whole Year ,Cardamom,5,
Kerala,THIRUVANANTHAPURAM,2007,Whole Year ,Cashewnut,1222,512
Kerala,THIRUVANANTHAPURAM,2007,Whole Year ,Coconut ,72473,562000000
Kerala,THIRUVANANTHAPURAM,2007,Whole Year ,Dry ginger,94,248
Kerala,THIRUVANANTHAPURAM,2007,Whole Year ,Sugarcane,1,40
Kerala,THIRUVANANTHAPURAM,2007,Whole Year ,Sweet potato,16,182
Kerala,THIRUVANANTHAPURAM,2007,Whole Year ,Tapioca,16538,413181
Kerala,THIRUVANANTHAPURAM,2007,Whole Year ,Turmeric,53,97
Kerala,THIRUVANANTHAPURAM,2007,Winter     ,Rice,1481,3755
Kerala,THIRUVANANTHAPURAM,2008,Autumn     ,Rice,1350,3360
Kerala,THIRUVANANTHAPURAM,2008,Summer     ,Rice,116,306
Kerala,THIRUVANANTHAPURAM,2008,Whole Year ,Arecanut,999,601
Kerala,THIRUVANANTHAPURAM,2008,Whole Year ,Banana,2689,18858
Kerala,THIRUVANANTHAPURAM,2008,Whole Year ,Black pepper,5683,1201
Kerala,THIRUVANANTHAPURAM,2008,Whole Year ,Cashewnut,1024,443
Kerala,THIRUVANANTHAPURAM,2008,Whole Year ,Coconut ,71675,600000000
Kerala,THIRUVANANTHAPURAM,2008,Whole Year ,Dry ginger,95,291
Kerala,THIRUVANANTHAPURAM,2008,Whole Year ,Sweet potato,18,204
Kerala,THIRUVANANTHAPURAM,2008,Whole Year ,Tapioca,20288,525897
Kerala,THIRUVANANTHAPURAM,2008,Whole Year ,Turmeric,58,124
Kerala,THIRUVANANTHAPURAM,2008,Winter     ,Rice,1529,3608
Kerala,THIRUVANANTHAPURAM,2009,Autumn     ,Rice,1417,3942
Kerala,THIRUVANANTHAPURAM,2009,Kharif     ,Groundnut,1,1
Kerala,THIRUVANANTHAPURAM,2009,Summer     ,Rice,163,340
Kerala,THIRUVANANTHAPURAM,2009,Whole Year ,Arecanut,890,460
Kerala,THIRUVANANTHAPURAM,2009,Whole Year ,Banana,2349,17250
Kerala,THIRUVANANTHAPURAM,2009,Whole Year ,Black pepper,4902,1031
Kerala,THIRUVANANTHAPURAM,2009,Whole Year ,Cashewnut,1001,403
Kerala,THIRUVANANTHAPURAM,2009,Whole Year ,Coconut ,71376,591000000
Kerala,THIRUVANANTHAPURAM,2009,Whole Year ,Dry ginger,61,152
Kerala,THIRUVANANTHAPURAM,2009,Whole Year ,Sweet potato,19,216
Kerala,THIRUVANANTHAPURAM,2009,Whole Year ,Tapioca,16132,424015
Kerala,THIRUVANANTHAPURAM,2009,Whole Year ,Turmeric,46,84
Kerala,THIRUVANANTHAPURAM,2009,Winter     ,Rice,1360,3282
Kerala,THIRUVANANTHAPURAM,2010,Autumn     ,Rice,1492.8,3593.07
Kerala,THIRUVANANTHAPURAM,2010,Summer     ,Rice,267.49,559.54
Kerala,THIRUVANANTHAPURAM,2010,Whole Year ,Arecanut,922.45,555.85
Kerala,THIRUVANANTHAPURAM,2010,Whole Year ,Banana,2891.63,16247.89
Kerala,THIRUVANANTHAPURAM,2010,Whole Year ,Black pepper,4760.82,938.82
Kerala,THIRUVANANTHAPURAM,2010,Whole Year ,Cashewnut,1067.85,390.5
Kerala,THIRUVANANTHAPURAM,2010,Whole Year ,Coconut ,69668.44,499402000
Kerala,THIRUVANANTHAPURAM,2010,Whole Year ,Dry ginger,69.73,180.25
Kerala,THIRUVANANTHAPURAM,2010,Whole Year ,Sugarcane,0.18,
Kerala,THIRUVANANTHAPURAM,2010,Whole Year ,Tapioca,14261.47,409253.45
Kerala,THIRUVANANTHAPURAM,2010,Whole Year ,Turmeric,51.34,86.56
Kerala,THIRUVANANTHAPURAM,2010,Winter     ,Rice,1158.51,2770.17
Kerala,THIRUVANANTHAPURAM,2011,Autumn     ,Rice,1204.98,3137.87
Kerala,THIRUVANANTHAPURAM,2011,Summer     ,Rice,112.24,268.31
Kerala,THIRUVANANTHAPURAM,2011,Whole Year ,Arecanut,968.24,494.22
Kerala,THIRUVANANTHAPURAM,2011,Whole Year ,Banana,1794.19,10855.74
Kerala,THIRUVANANTHAPURAM,2011,Whole Year ,Black pepper,2344.39,988.51
Kerala,THIRUVANANTHAPURAM,2011,Whole Year ,Cashewnut,1328.6,410.48
Kerala,THIRUVANANTHAPURAM,2011,Whole Year ,Coconut ,71423.51,572372000
Kerala,THIRUVANANTHAPURAM,2011,Whole Year ,Dry ginger,73.58,177.97
Kerala,THIRUVANANTHAPURAM,2011,Whole Year ,Potato,18,204
Kerala,THIRUVANANTHAPURAM,2011,Whole Year ,Sugarcane,0.13,
Kerala,THIRUVANANTHAPURAM,2011,Whole Year ,Tapioca,14946.85,457614.43
Kerala,THIRUVANANTHAPURAM,2011,Whole Year ,Turmeric,51.12,88.18
Kerala,THIRUVANANTHAPURAM,2011,Winter     ,Rice,1077.65,2732.52
Kerala,THIRUVANANTHAPURAM,2012,Autumn     ,Rice,596,1471
Kerala,THIRUVANANTHAPURAM,2012,Summer     ,Rice,40,91
Kerala,THIRUVANANTHAPURAM,2012,Whole Year ,Arecanut,1024,577
Kerala,THIRUVANANTHAPURAM,2012,Whole Year ,Banana,3567,24290
Kerala,THIRUVANANTHAPURAM,2012,Whole Year ,Black pepper,2441,873
Kerala,THIRUVANANTHAPURAM,2012,Whole Year ,Blackgram,5,
Kerala,THIRUVANANTHAPURAM,2012,Whole Year ,Cashewnut,1460,417
Kerala,THIRUVANANTHAPURAM,2012,Whole Year ,Coconut ,70233,552000000
Kerala,THIRUVANANTHAPURAM,2012,Whole Year ,Cowpea(Lobia),21,
Kerala,THIRUVANANTHAPURAM,2012,Whole Year ,Drum Stick,1989,2661
Kerala,THIRUVANANTHAPURAM,2012,Whole Year ,Dry ginger,67,154
Kerala,THIRUVANANTHAPURAM,2012,Whole Year ,Jack Fruit,6066,
Kerala,THIRUVANANTHAPURAM,2012,Whole Year ,Mango,4538,25617
Kerala,THIRUVANANTHAPURAM,2012,Whole Year ,Moong(Green Gram),1,
Kerala,THIRUVANANTHAPURAM,2012,Whole Year ,Papaya,1651,14443
Kerala,THIRUVANANTHAPURAM,2012,Whole Year ,Pineapple,184,1306
Kerala,THIRUVANANTHAPURAM,2012,Whole Year ,Pump Kin,13,
Kerala,THIRUVANANTHAPURAM,2012,Whole Year ,Sweet potato,13,147
Kerala,THIRUVANANTHAPURAM,2012,Whole Year ,Tapioca,13625,414271
Kerala,THIRUVANANTHAPURAM,2012,Whole Year ,Turmeric,51,84
Kerala,THIRUVANANTHAPURAM,2012,Winter     ,Rice,1180,2534
Kerala,THIRUVANANTHAPURAM,2013,Autumn     ,Rice,875,2468
Kerala,THIRUVANANTHAPURAM,2013,Summer     ,Rice,133,360
Kerala,THIRUVANANTHAPURAM,2013,Whole Year ,Arecanut,1001,476
Kerala,THIRUVANANTHAPURAM,2013,Whole Year ,Banana,2343,18753
Kerala,THIRUVANANTHAPURAM,2013,Whole Year ,Black pepper,2529,909
Kerala,THIRUVANANTHAPURAM,2013,Whole Year ,Blackgram,2,
Kerala,THIRUVANANTHAPURAM,2013,Whole Year ,Cashewnut,1360,370
Kerala,THIRUVANANTHAPURAM,2013,Whole Year ,Coconut ,71320,551000000
Kerala,THIRUVANANTHAPURAM,2013,Whole Year ,Cowpea(Lobia),40,
Kerala,THIRUVANANTHAPURAM,2013,Whole Year ,Drum Stick,2098,2807
Kerala,THIRUVANANTHAPURAM,2013,Whole Year ,Dry ginger,65,138
Kerala,THIRUVANANTHAPURAM,2013,Whole Year ,Mango,4840,28582
Kerala,THIRUVANANTHAPURAM,2013,Whole Year ,Moong(Green Gram),19,
Kerala,THIRUVANANTHAPURAM,2013,Whole Year ,Pump Kin,11,
Kerala,THIRUVANANTHAPURAM,2013,Whole Year ,Sweet potato,7,77
Kerala,THIRUVANANTHAPURAM,2013,Whole Year ,Tapioca,14210,467512
Kerala,THIRUVANANTHAPURAM,2013,Whole Year ,Turmeric,56,89
Kerala,THIRUVANANTHAPURAM,2013,Winter     ,Rice,993,2498
Kerala,THIRUVANANTHAPURAM,2014,Autumn     ,Rice,963,2588
Kerala,THIRUVANANTHAPURAM,2014,Summer     ,Rice,66,174
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Arecanut,1033,596
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Banana,2329,15999
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Black pepper,2401,916
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Blackgram,14,
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Cashewnut,1278,306
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Coconut ,73079,665000000
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Cowpea(Lobia),2,
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Dry ginger,75,203
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Moong(Green Gram),26,
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Pump Kin,11,
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Sugarcane,0.07,
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Sweet potato,6,66
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Tapioca,15754,586394
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Turmeric,65,122
Kerala,THIRUVANANTHAPURAM,2014,Winter     ,Rice,1064,2799
Kerala,THRISSUR,1997,Whole Year ,Arecanut,6238,9140
Kerala,THRISSUR,1997,Whole Year ,Black pepper,5958,1046
Kerala,THRISSUR,1997,Whole Year ,Cashewnut,4658,2301
Kerala,THRISSUR,1997,Whole Year ,Coconut ,75784,482000
Kerala,THRISSUR,1997,Whole Year ,Tapioca,3087,76277
Kerala,THRISSUR,1998,Autumn     ,Rice,10019,17623
Kerala,THRISSUR,1998,Kharif     ,Sesamum,148,70
Kerala,THRISSUR,1998,Summer     ,Rice,6196,14233
Kerala,THRISSUR,1998,Whole Year ,Arecanut,5450,5750
Kerala,THRISSUR,1998,Whole Year ,Banana,2475,35071
Kerala,THRISSUR,1998,Whole Year ,Black pepper,4369,919
Kerala,THRISSUR,1998,Whole Year ,Cashewnut,4339,1796
Kerala,THRISSUR,1998,Whole Year ,Coconut ,81171,534000000
Kerala,THRISSUR,1998,Whole Year ,Dry chillies,18,15
Kerala,THRISSUR,1998,Whole Year ,Dry ginger,92,176
Kerala,THRISSUR,1998,Whole Year ,Tapioca,1809,38529
Kerala,THRISSUR,1998,Whole Year ,Turmeric,87,123
Kerala,THRISSUR,1998,Winter     ,Rice,23000,42334
Kerala,THRISSUR,1999,Autumn     ,Rice,11343,21488
Kerala,THRISSUR,1999,Kharif     ,Groundnut,1,
Kerala,THRISSUR,1999,Kharif     ,Sesamum,111,31
Kerala,THRISSUR,1999,Summer     ,Rice,7922,19589
Kerala,THRISSUR,1999,Whole Year ,Arecanut,6355,6109
Kerala,THRISSUR,1999,Whole Year ,Banana,2791,33729
Kerala,THRISSUR,1999,Whole Year ,Black pepper,3861,563
Kerala,THRISSUR,1999,Whole Year ,Cashewnut,4101,1216
Kerala,THRISSUR,1999,Whole Year ,Coconut ,88307,610000000
Kerala,THRISSUR,1999,Whole Year ,Dry ginger,112,284
Kerala,THRISSUR,1999,Whole Year ,Sugarcane,1,100
Kerala,THRISSUR,1999,Whole Year ,Tapioca,1527,34226
Kerala,THRISSUR,1999,Whole Year ,Turmeric,125,177
Kerala,THRISSUR,1999,Winter     ,Rice,23622,51132
Kerala,THRISSUR,2000,Autumn     ,Rice,10878,21416
Kerala,THRISSUR,2000,Kharif     ,Sesamum,83,34
Kerala,THRISSUR,2000,Summer     ,Rice,6328,15668
Kerala,THRISSUR,2000,Whole Year ,Arecanut,7099,6281
Kerala,THRISSUR,2000,Whole Year ,Banana,2810,20138
Kerala,THRISSUR,2000,Whole Year ,Black pepper,3938,526
Kerala,THRISSUR,2000,Whole Year ,Cashewnut,3925,1319
Kerala,THRISSUR,2000,Whole Year ,Coconut ,89472,540000000
Kerala,THRISSUR,2000,Whole Year ,Dry ginger,87,133
Kerala,THRISSUR,2000,Whole Year ,Sugarcane,2,200
Kerala,THRISSUR,2000,Whole Year ,Sweet potato,3,32
Kerala,THRISSUR,2000,Whole Year ,Tapioca,1637,41524
Kerala,THRISSUR,2000,Whole Year ,Turmeric,142,174
Kerala,THRISSUR,2000,Winter     ,Rice,22178,45021
Kerala,THRISSUR,2001,Autumn     ,Rice,9809,19830
Kerala,THRISSUR,2001,Kharif     ,Sesamum,31,8
Kerala,THRISSUR,2001,Summer     ,Rice,6129,15861
Kerala,THRISSUR,2001,Whole Year ,Arecanut,7179,6584
Kerala,THRISSUR,2001,Whole Year ,Banana,2828,17361
Kerala,THRISSUR,2001,Whole Year ,Black pepper,4174,589
Kerala,THRISSUR,2001,Whole Year ,Cashewnut,3719,1525
Kerala,THRISSUR,2001,Whole Year ,Coconut ,85480,545000000
Kerala,THRISSUR,2001,Whole Year ,Dry ginger,123,353
Kerala,THRISSUR,2001,Whole Year ,Rubber,13402,19762
Kerala,THRISSUR,2001,Whole Year ,Sugarcane,2,200
Kerala,THRISSUR,2001,Whole Year ,Sweet potato,1,11
Kerala,THRISSUR,2001,Whole Year ,Tapioca,1405,27823
Kerala,THRISSUR,2001,Whole Year ,Tea,530,1687
Kerala,THRISSUR,2001,Whole Year ,Turmeric,97,225
Kerala,THRISSUR,2001,Winter     ,Rice,21074,48590
Kerala,THRISSUR,2002,Autumn     ,Rice,9740,20021
Kerala,THRISSUR,2002,Kharif     ,Sesamum,51,18
Kerala,THRISSUR,2002,Summer     ,Rice,7698,23084
Kerala,THRISSUR,2002,Whole Year ,Arecanut,7526,6903
Kerala,THRISSUR,2002,Whole Year ,Banana,2844,19974
Kerala,THRISSUR,2002,Whole Year ,Bhindi,54,0
Kerala,THRISSUR,2002,Whole Year ,Bitter Gourd,188,0
Kerala,THRISSUR,2002,Whole Year ,Black pepper,4583,787
Kerala,THRISSUR,2002,Whole Year ,Brinjal,32,0
Kerala,THRISSUR,2002,Whole Year ,Cashewnut,3854,1982
Kerala,THRISSUR,2002,Whole Year ,Cashewnut Raw,3854,1982
Kerala,THRISSUR,2002,Whole Year ,Coconut ,86068,620000000
Kerala,THRISSUR,2002,Whole Year ,Drum Stick,1567,2127
Kerala,THRISSUR,2002,Whole Year ,Dry ginger,136,285
Kerala,THRISSUR,2002,Whole Year ,Jack Fruit,5515,21
Kerala,THRISSUR,2002,Whole Year ,Mango,7692,27166
Kerala,THRISSUR,2002,Whole Year ,Other Fresh Fruits,1149,0
Kerala,THRISSUR,2002,Whole Year ,other oilseeds,246,0
Kerala,THRISSUR,2002,Whole Year ,Other Vegetables,1935,0
Kerala,THRISSUR,2002,Whole Year ,Papaya,1611,7045
Kerala,THRISSUR,2002,Whole Year ,Pineapple,280,2048
Kerala,THRISSUR,2002,Whole Year ,Rubber,13396,19932
Kerala,THRISSUR,2002,Whole Year ,Snak Guard,50,0
Kerala,THRISSUR,2002,Whole Year ,Sugarcane,9,900
Kerala,THRISSUR,2002,Whole Year ,Sweet potato,5,55
Kerala,THRISSUR,2002,Whole Year ,Tapioca,1376,25861
Kerala,THRISSUR,2002,Whole Year ,Tea,530,1466
Kerala,THRISSUR,2002,Whole Year ,Turmeric,125,219
Kerala,THRISSUR,2002,Winter     ,Rice,19836,44167
Kerala,THRISSUR,2003,Autumn     ,Rice,8016,18023
Kerala,THRISSUR,2003,Kharif     ,Sesamum,173,15
Kerala,THRISSUR,2003,Kharif     ,Small millets,6,5
